"temp","pressure","humidity","visibility","wind_speed","clouds","ts","count"
26.04,1013.0,44.0,10000.0,4.0,0.0,2019-06-17 16:00:00,2
26.2,1013.0,44.0,10000.0,3.0,0.0,2019-06-17 17:00:00,2
25.61,1013.0,41.0,10000.0,6.0,0.0,2019-06-17 18:00:00,2
25.11,1013.0,50.0,10000.0,8.0,0.0,2019-06-17 19:00:00,0
23.2,1013.0,60.0,10000.0,5.0,0.0,2019-06-17 20:00:00,1
22.11,1013.0,72.0,10000.0,3.0,0.0,2019-06-17 21:00:00,3
21.06,1013.0,56.0,10000.0,5.0,0.0,2019-06-17 22:00:00,2
20.99,1013.0,60.0,10000.0,5.0,0.0,2019-06-17 23:00:00,0
20.38,1013.0,68.0,10000.0,5.0,0.0,2019-06-18 00:00:00,0
20.38,1013.0,72.0,10000.0,4.0,0.0,2019-06-18 01:00:00,0
19.79,1012.0,72.0,10000.0,4.0,0.0,2019-06-18 02:00:00,0
18.98,1012.0,77.0,10000.0,3.0,0.0,2019-06-18 03:00:00,0
19.18,1013.0,82.0,10000.0,4.0,40.0,2019-06-18 04:00:00,1
18.66,1013.0,88.0,10000.0,2.0,0.0,2019-06-18 05:00:00,0
18.32,1013.0,93.0,10000.0,2.0,0.0,2019-06-18 06:00:00,2
19.07,1013.0,100.0,10000.0,2.0,0.0,2019-06-18 07:00:00,2
20.24,1013.0,88.0,10000.0,2.0,0.0,2019-06-18 08:00:00,2
21.64,1013.0,73.0,10000.0,2.0,0.0,2019-06-18 09:00:00,3
23.11,1013.0,60.0,10000.0,3.0,0.0,2019-06-18 10:00:00,0
23.62,1013.0,53.0,10000.0,4.0,75.0,2019-06-18 11:00:00,1
24.2,1013.0,56.0,10000.0,5.0,75.0,2019-06-18 12:00:00,3
25.47,1013.0,47.0,10000.0,5.0,75.0,2019-06-18 13:00:00,2
25.97,1013.0,47.0,10000.0,5.0,0.0,2019-06-18 14:00:00,1
26.05,1012.0,41.0,10000.0,6.0,0.0,2019-06-18 15:00:00,2
26.02,1012.0,41.0,10000.0,5.0,75.0,2019-06-18 16:00:00,2
26.64,1012.0,44.0,10000.0,6.0,40.0,2019-06-18 17:00:00,2
26.61,1012.0,44.0,10000.0,5.0,0.0,2019-06-18 18:00:00,3
25.4,1012.0,47.0,10000.0,5.0,0.0,2019-06-18 19:00:00,1
24.4,1012.0,47.0,10000.0,6.0,0.0,2019-06-18 20:00:00,1
23.68,1013.0,56.0,10000.0,4.0,0.0,2019-06-18 21:00:00,2
22.19,1013.0,68.0,10000.0,2.0,0.0,2019-06-18 22:00:00,1
20.87,1014.0,77.0,10000.0,2.0,0.0,2019-06-18 23:00:00,0
19.92,1014.0,82.0,10000.0,3.0,0.0,2019-06-19 00:00:00,0
18.46,1015.0,55.0,10000.0,3.0,0.0,2019-06-19 01:00:00,0
18.52,1015.0,63.0,10000.0,3.0,0.0,2019-06-19 02:00:00,0
17.41,1015.0,67.0,10000.0,3.0,0.0,2019-06-19 03:00:00,0
16.89,1015.0,72.0,10000.0,4.0,0.0,2019-06-19 04:00:00,0
16.73,1015.0,72.0,10000.0,3.0,0.0,2019-06-19 05:00:00,0
17.27,1016.0,87.0,10000.0,1.0,0.0,2019-06-19 06:00:00,2
18.93,1016.0,68.0,10000.0,3.0,0.0,2019-06-19 07:00:00,3
20.97,1016.0,60.0,10000.0,3.0,0.0,2019-06-19 08:00:00,1
22.66,1016.0,56.0,10000.0,3.0,0.0,2019-06-19 09:00:00,1
24.03,1016.0,47.0,10000.0,4.0,0.0,2019-06-19 10:00:00,0
25.07,1016.0,41.0,10000.0,4.0,0.0,2019-06-19 11:00:00,3
25.59,1016.0,38.0,10000.0,3.0,0.0,2019-06-19 12:00:00,2
26.68,1016.0,34.0,10000.0,4.0,0.0,2019-06-19 13:00:00,2
26.85,1016.0,30.0,10000.0,4.0,0.0,2019-06-19 14:00:00,6
27.63,1016.0,34.0,10000.0,4.0,0.0,2019-06-19 15:00:00,1
27.73,1016.0,34.0,10000.0,5.0,0.0,2019-06-19 16:00:00,3
27.75,1016.0,39.0,10000.0,4.0,0.0,2019-06-19 17:00:00,2
27.4,1016.0,32.0,10000.0,3.0,0.0,2019-06-19 18:00:00,1
26.8,1015.0,34.0,10000.0,4.0,0.0,2019-06-19 19:00:00,3
26.0,1015.0,38.0,10000.0,3.0,0.0,2019-06-19 20:00:00,0
25.11,1016.0,41.0,10000.0,3.0,0.0,2019-06-19 21:00:00,1
23.4,1016.0,46.0,10000.0,2.0,0.0,2019-06-19 22:00:00,0
22.05,1016.0,53.0,10000.0,3.0,0.0,2019-06-19 23:00:00,2
21.11,1016.0,60.0,10000.0,2.0,0.0,2019-06-20 00:00:00,0
18.61,1017.0,68.0,10000.0,2.0,0.0,2019-06-20 01:00:00,2
17.63,1017.0,77.0,10000.0,2.0,0.0,2019-06-20 02:00:00,0
17.92,1017.0,82.0,10000.0,1.0,0.0,2019-06-20 03:00:00,0
16.79,1017.0,87.0,10000.0,1.0,0.0,2019-06-20 04:00:00,0
16.79,1017.0,82.0,10000.0,2.0,0.0,2019-06-20 05:00:00,1
17.27,1018.0,100.0,10000.0,1.0,0.0,2019-06-20 06:00:00,0
19.92,1018.0,82.0,10000.0,2.0,0.0,2019-06-20 07:00:00,4
22.37,1018.0,64.0,10000.0,2.0,0.0,2019-06-20 08:00:00,1
24.84,1018.0,53.0,10000.0,3.0,0.0,2019-06-20 09:00:00,0
26.23,1018.0,44.0,10000.0,2.0,40.0,2019-06-20 10:00:00,1
26.98,1017.0,36.0,10000.0,3.0,40.0,2019-06-20 11:00:00,3
28.02,1017.0,34.0,10000.0,3.0,40.0,2019-06-20 12:00:00,4
28.46,1017.0,34.0,10000.0,4.0,40.0,2019-06-20 13:00:00,1
29.01,1017.0,32.0,10000.0,3.0,40.0,2019-06-20 14:00:00,5
29.4,1017.0,32.0,10000.0,4.0,0.0,2019-06-20 15:00:00,0
29.67,1017.0,32.0,10000.0,3.0,0.0,2019-06-20 16:00:00,4
29.81,1016.0,32.0,10000.0,3.0,0.0,2019-06-20 17:00:00,4
29.0,1016.0,32.0,10000.0,2.0,0.0,2019-06-20 18:00:00,2
28.2,1016.0,32.0,10000.0,2.0,0.0,2019-06-20 19:00:00,1
27.6,1016.0,36.0,10000.0,3.0,0.0,2019-06-20 20:00:00,2
26.0,1016.0,47.0,10000.0,2.0,0.0,2019-06-20 21:00:00,0
23.85,1016.0,60.0,10000.0,2.0,0.0,2019-06-20 22:00:00,3
21.97,1016.0,68.0,10000.0,1.0,0.0,2019-06-20 23:00:00,1
20.72,1017.0,77.0,10000.0,1.0,0.0,2019-06-21 00:00:00,0
20.37,1017.0,60.0,10000.0,3.0,0.0,2019-06-21 01:00:00,0
19.23,1017.0,60.0,10000.0,2.0,0.0,2019-06-21 02:00:00,0
18.01,1017.0,68.0,10000.0,2.0,0.0,2019-06-21 03:00:00,0
17.19,1017.0,68.0,10000.0,1.0,0.0,2019-06-21 04:00:00,1
16.79,1018.0,68.0,10000.0,2.0,0.0,2019-06-21 05:00:00,0
18.01,1018.0,93.0,10000.0,2.24,0.0,2019-06-21 06:00:00,0
21.14,1018.0,72.0,10000.0,1.0,0.0,2019-06-21 07:00:00,4
23.16,1018.0,60.0,10000.0,2.0,0.0,2019-06-21 08:00:00,2
25.86,1018.0,53.0,10000.0,2.0,0.0,2019-06-21 09:00:00,3
27.49,1018.0,45.0,10000.0,2.0,0.0,2019-06-21 10:00:00,3
28.35,1018.0,39.0,10000.0,4.0,0.0,2019-06-21 11:00:00,2
28.8,1018.0,37.0,10000.0,4.0,0.0,2019-06-21 12:00:00,2
29.4,1017.0,37.0,10000.0,4.0,0.0,2019-06-21 13:00:00,4
30.06,1017.0,35.0,10000.0,4.0,0.0,2019-06-21 14:00:00,1
29.61,1017.0,39.0,10000.0,3.0,0.0,2019-06-21 15:00:00,3
29.41,1017.0,37.0,10000.0,4.0,0.0,2019-06-21 16:00:00,1
29.56,1017.0,42.0,10000.0,3.0,0.0,2019-06-21 17:00:00,1
28.81,1016.0,42.0,10000.0,3.0,0.0,2019-06-21 18:00:00,2
28.61,1016.0,39.0,10000.0,2.0,0.0,2019-06-21 19:00:00,2
28.01,1015.0,39.0,10000.0,3.0,0.0,2019-06-21 20:00:00,2
26.2,1015.0,50.0,10000.0,2.0,0.0,2019-06-21 21:00:00,3
24.6,1015.0,53.0,10000.0,2.0,0.0,2019-06-21 22:00:00,4
23.5,1016.0,57.0,10000.0,3.0,0.0,2019-06-21 23:00:00,0
22.24,1016.0,57.0,10000.0,2.0,0.0,2019-06-22 00:00:00,0
21.48,1015.0,53.0,10000.0,2.0,0.0,2019-06-22 01:00:00,0
20.73,1015.0,53.0,10000.0,2.0,0.0,2019-06-22 02:00:00,0
19.74,1015.0,64.0,10000.0,4.0,0.0,2019-06-22 03:00:00,0
19.99,1015.0,60.0,10000.0,3.0,0.0,2019-06-22 04:00:00,0
21.25,1015.0,60.0,10000.0,4.0,0.0,2019-06-22 05:00:00,0
20.54,1016.0,82.0,10000.0,1.0,0.0,2019-06-22 06:00:00,1
21.97,1016.0,73.0,10000.0,2.0,0.0,2019-06-22 07:00:00,0
23.15,1016.0,73.0,10000.0,3.0,0.0,2019-06-22 08:00:00,4
25.19,1016.0,61.0,10000.0,2.0,0.0,2019-06-22 09:00:00,0
26.52,1016.0,54.0,10000.0,2.0,0.0,2019-06-22 10:00:00,4
27.31,1016.0,54.0,10000.0,5.0,0.0,2019-06-22 11:00:00,2
28.3,1016.0,54.0,10000.0,4.0,0.0,2019-06-22 12:00:00,1
29.84,1016.0,48.0,10000.0,4.0,0.0,2019-06-22 13:00:00,2
30.81,1016.0,42.0,10000.0,4.0,0.0,2019-06-22 14:00:00,5
29.81,1016.0,42.0,10000.0,5.0,0.0,2019-06-22 15:00:00,2
31.2,1015.0,43.0,10000.0,6.0,0.0,2019-06-22 16:00:00,0
30.61,1015.0,48.0,10000.0,5.0,75.0,2019-06-22 17:00:00,3
29.32,1015.0,54.0,10000.0,3.0,75.0,2019-06-22 18:00:00,2
28.41,1015.0,57.0,10000.0,3.0,75.0,2019-06-22 19:00:00,2
27.63,1015.0,57.0,10000.0,2.0,0.0,2019-06-22 20:00:00,0
26.71,1015.0,65.0,10000.0,2.0,0.0,2019-06-22 21:00:00,0
25.17,1016.0,61.0,10000.0,4.0,0.0,2019-06-22 22:00:00,1
24.0,1016.0,78.0,10000.0,4.0,0.0,2019-06-22 23:00:00,1
22.76,1017.0,77.0,10000.0,4.0,0.0,2019-06-23 00:00:00,0
21.86,1017.0,82.0,10000.0,3.0,0.0,2019-06-23 01:00:00,0
20.63,1018.0,88.0,10000.0,4.0,0.0,2019-06-23 02:00:00,1
20.01,1018.0,100.0,10000.0,3.0,0.0,2019-06-23 03:00:00,0
19.41,1018.0,100.0,10000.0,2.0,0.0,2019-06-23 04:00:00,0
19.01,1019.0,100.0,10000.0,3.0,0.0,2019-06-23 05:00:00,0
19.51,1019.0,100.0,10000.0,2.0,0.0,2019-06-23 06:00:00,0
20.19,1019.0,94.0,10000.0,4.0,0.0,2019-06-23 07:00:00,0
20.87,1019.0,78.0,10000.0,3.0,0.0,2019-06-23 08:00:00,1
21.65,1020.0,77.0,10000.0,4.0,75.0,2019-06-23 09:00:00,1
22.48,1020.0,64.0,10000.0,5.0,75.0,2019-06-23 10:00:00,0
23.82,1020.0,60.0,10000.0,3.0,75.0,2019-06-23 11:00:00,0
24.84,1020.0,50.0,10000.0,3.0,75.0,2019-06-23 12:00:00,3
25.88,1020.0,44.0,10000.0,3.0,75.0,2019-06-23 13:00:00,1
26.01,1020.0,39.0,10000.0,3.0,75.0,2019-06-23 14:00:00,1
26.41,1020.0,36.0,10000.0,3.0,75.0,2019-06-23 15:00:00,1
26.01,1019.0,36.0,10000.0,4.0,75.0,2019-06-23 16:00:00,2
25.31,1019.0,44.0,10000.0,6.0,75.0,2019-06-23 17:00:00,3
24.41,1019.0,44.0,10000.0,4.0,75.0,2019-06-23 18:00:00,2
23.61,1019.0,44.0,10000.0,5.0,0.0,2019-06-23 19:00:00,0
22.41,1019.0,46.0,10000.0,5.0,0.0,2019-06-23 20:00:00,1
21.65,1019.0,49.0,10000.0,5.0,0.0,2019-06-23 21:00:00,0
20.53,1020.0,46.0,10000.0,4.0,0.0,2019-06-23 22:00:00,0
20.21,1021.0,55.0,10000.0,2.0,0.0,2019-06-23 23:00:00,1
19.63,1021.0,59.0,10000.0,2.0,0.0,2019-06-24 00:00:00,0
18.64,1021.0,63.0,10000.0,3.0,0.0,2019-06-24 01:00:00,2
17.19,1021.0,67.0,10000.0,4.0,0.0,2019-06-24 02:00:00,0
17.03,1021.0,72.0,10000.0,4.0,0.0,2019-06-24 03:00:00,0
16.21,1022.0,72.0,10000.0,4.0,0.0,2019-06-24 04:00:00,0
16.42,1022.0,76.0,10000.0,3.0,0.0,2019-06-24 05:00:00,0
17.16,1022.0,63.0,10000.0,3.0,0.0,2019-06-24 06:00:00,1
18.51,1022.0,55.0,10000.0,4.0,0.0,2019-06-24 07:00:00,5
20.19,1022.0,52.0,10000.0,3.0,0.0,2019-06-24 08:00:00,1
21.02,1022.0,43.0,10000.0,4.0,0.0,2019-06-24 09:00:00,0
21.52,1022.0,40.0,10000.0,3.0,0.0,2019-06-24 10:00:00,5
22.54,1022.0,35.0,10000.0,3.0,0.0,2019-06-24 11:00:00,2
23.53,1022.0,33.0,10000.0,3.0,0.0,2019-06-24 12:00:00,2
23.79,1022.0,33.0,10000.0,4.0,0.0,2019-06-24 13:00:00,2
24.98,1022.0,33.0,10000.0,4.0,0.0,2019-06-24 14:00:00,2
25.4,1022.0,29.0,10000.0,5.0,0.0,2019-06-24 15:00:00,1
25.01,1022.0,27.0,10000.0,5.0,0.0,2019-06-24 16:00:00,3
24.61,1022.0,29.0,10000.0,6.0,0.0,2019-06-24 17:00:00,3
24.84,1022.0,29.0,10000.0,6.0,0.0,2019-06-24 18:00:00,1
24.54,1022.0,31.0,10000.0,4.0,0.0,2019-06-24 19:00:00,1
23.4,1022.0,33.0,10000.0,5.0,0.0,2019-06-24 20:00:00,0
21.97,1023.0,37.0,10000.0,4.0,0.0,2019-06-24 21:00:00,3
20.53,1023.0,45.0,10000.0,4.0,0.0,2019-06-24 22:00:00,0
19.54,1023.0,51.0,10000.0,3.0,0.0,2019-06-24 23:00:00,1
18.02,1024.0,55.0,10000.0,3.0,0.0,2019-06-25 00:00:00,0
17.33,1025.0,59.0,10000.0,2.0,0.0,2019-06-25 01:00:00,0
16.18,1026.0,62.0,10000.0,2.0,0.0,2019-06-25 02:00:00,0
15.46,1026.0,66.0,10000.0,2.0,0.0,2019-06-25 03:00:00,0
14.03,1026.0,76.0,10000.0,1.0,0.0,2019-06-25 04:00:00,1
14.04,1026.0,71.0,10000.0,1.0,0.0,2019-06-25 05:00:00,0
14.89,1027.0,87.0,10000.0,1.0,0.0,2019-06-25 06:00:00,2
17.49,1027.0,63.0,10000.0,2.0,0.0,2019-06-25 07:00:00,0
18.82,1027.0,52.0,10000.0,4.0,0.0,2019-06-25 08:00:00,3
20.0,1027.0,42.0,10000.0,5.0,0.0,2019-06-25 09:00:00,1
21.31,1027.0,35.0,10000.0,5.0,0.0,2019-06-25 10:00:00,2
21.54,1027.0,37.0,10000.0,6.0,0.0,2019-06-25 11:00:00,2
21.98,1027.0,35.0,10000.0,6.0,0.0,2019-06-25 12:00:00,4
22.99,1027.0,31.0,10000.0,7.0,0.0,2019-06-25 13:00:00,2
23.0,1027.0,31.0,10000.0,5.0,0.0,2019-06-25 14:00:00,3
23.02,1027.0,33.0,10000.0,6.0,0.0,2019-06-25 15:00:00,0
22.61,1027.0,33.0,10000.0,6.0,0.0,2019-06-25 16:00:00,2
22.4,1027.0,35.0,10000.0,5.0,0.0,2019-06-25 17:00:00,4
22.21,1026.0,33.0,10000.0,6.0,0.0,2019-06-25 18:00:00,0
17.99,1001.0,82.0,10000.0,3.0,75.0,2019-07-08 09:00:00,1
19.01,1002.0,72.0,10000.0,4.0,75.0,2019-07-08 10:00:00,3
19.53,1002.0,68.0,10000.0,5.0,75.0,2019-07-08 11:00:00,2
19.07,1002.0,68.0,10000.0,6.0,75.0,2019-07-08 12:00:00,3
19.98,1002.0,68.0,10000.0,6.0,75.0,2019-07-08 13:00:00,2
19.81,1002.0,68.0,10000.0,3.0,75.0,2019-07-08 14:00:00,3
21.2,1002.0,49.0,10000.0,3.0,40.0,2019-07-08 15:00:00,2
22.0,1002.0,49.0,10000.0,4.0,0.0,2019-07-08 16:00:00,2
21.81,1002.0,46.0,10000.0,2.0,0.0,2019-07-08 17:00:00,1
21.21,1001.0,46.0,10000.0,2.0,0.0,2019-07-08 18:00:00,3
20.81,1001.0,52.0,10000.0,6.0,0.0,2019-07-08 19:00:00,1
19.41,1001.0,52.0,10000.0,3.0,75.0,2019-07-08 20:00:00,2
18.19,1002.0,52.0,10000.0,3.0,75.0,2019-07-08 21:00:00,3
16.13,1002.0,59.0,10000.0,3.0,75.0,2019-07-08 22:00:00,1
15.47,1002.0,77.0,10000.0,1.0,75.0,2019-07-08 23:00:00,1
14.4,1002.0,77.0,10000.0,1.0,75.0,2019-07-09 00:00:00,0
14.0,1002.0,87.0,10000.0,2.0,0.0,2019-07-09 01:00:00,0
13.39,1002.0,93.0,10000.0,2.0,0.0,2019-07-09 02:00:00,0
12.79,1002.0,87.0,10000.0,2.0,0.0,2019-07-09 03:00:00,0
12.16,1002.0,93.0,10000.0,1.0,0.0,2019-07-09 04:00:00,0
11.57,1002.0,100.0,10000.0,2.0,0.0,2019-07-09 05:00:00,0
12.49,1001.0,100.0,10000.0,2.0,0.0,2019-07-09 06:00:00,1
14.86,1001.0,82.0,10000.0,2.0,0.0,2019-07-09 07:00:00,2
16.71,1001.0,67.0,10000.0,2.0,0.0,2019-07-09 08:00:00,3
17.8,1001.0,63.0,10000.0,3.0,20.0,2019-07-09 09:00:00,3
19.21,1001.0,55.0,10000.0,3.0,40.0,2019-07-09 10:00:00,2
19.72,1001.0,49.0,10000.0,3.0,40.0,2019-07-09 11:00:00,1
19.84,1000.0,52.0,10000.0,5.0,40.0,2019-07-09 12:00:00,3
20.84,1000.0,55.0,10000.0,5.0,40.0,2019-07-09 13:00:00,2
21.01,1000.0,49.0,10000.0,4.0,75.0,2019-07-09 14:00:00,2
21.2,999.0,46.0,10000.0,3.0,75.0,2019-07-09 15:00:00,2
21.2,999.0,46.0,10000.0,4.0,75.0,2019-07-09 16:00:00,0
21.0,999.0,45.0,10000.0,3.0,75.0,2019-07-09 17:00:00,5
18.61,1000.0,72.0,10000.0,8.0,75.0,2019-07-09 18:00:00,2
17.38,999.0,49.0,10000.0,6.0,40.0,2019-07-09 19:00:00,0
16.64,999.0,93.0,10000.0,3.0,75.0,2019-07-09 20:00:00,1
16.0,999.0,87.0,10000.0,1.0,0.0,2019-07-09 21:00:00,3
15.36,999.0,100.0,10000.0,1.92,0.0,2019-07-09 22:00:00,1
14.51,999.0,100.0,10000.0,2.0,0.0,2019-07-09 23:00:00,0
13.99,999.0,77.0,10000.0,4.0,0.0,2019-07-10 00:00:00,0
13.78,999.0,82.0,10000.0,5.0,0.0,2019-07-10 01:00:00,0
12.76,999.0,82.0,10000.0,4.0,0.0,2019-07-10 02:00:00,0
12.36,998.0,87.0,10000.0,3.0,0.0,2019-07-10 03:00:00,0
11.65,998.0,100.0,10000.0,4.0,0.0,2019-07-10 04:00:00,0
11.42,998.0,93.0,10000.0,5.0,0.0,2019-07-10 05:00:00,0
12.25,998.0,93.0,10000.0,4.0,0.0,2019-07-10 06:00:00,1
12.63,998.0,100.0,10000.0,4.0,75.0,2019-07-10 07:00:00,5
13.16,998.0,100.0,10000.0,3.0,75.0,2019-07-10 08:00:00,0
14.53,998.0,100.0,10000.0,4.0,75.0,2019-07-10 09:00:00,2
14.01,999.0,93.0,10000.0,5.0,90.0,2019-07-10 10:00:00,3
15.22,998.0,87.0,10000.0,4.0,90.0,2019-07-10 11:00:00,3
15.48,998.0,87.0,10000.0,5.0,90.0,2019-07-10 12:00:00,1
16.15,998.0,82.0,10000.0,5.0,90.0,2019-07-10 13:00:00,2
17.4,998.0,72.0,10000.0,6.0,75.0,2019-07-10 14:00:00,2
18.4,998.0,63.0,10000.0,6.0,75.0,2019-07-10 15:00:00,2
18.01,998.0,63.0,10000.0,6.0,75.0,2019-07-10 16:00:00,2
16.81,998.0,68.0,10000.0,5.0,75.0,2019-07-10 17:00:00,3
15.61,998.0,82.0,10000.0,3.0,75.0,2019-07-10 18:00:00,2
15.4,999.0,82.0,10000.0,3.0,0.0,2019-07-10 19:00:00,3
15.4,999.0,77.0,10000.0,2.0,75.0,2019-07-10 20:00:00,0
15.0,999.0,82.0,10000.0,2.0,75.0,2019-07-10 21:00:00,2
14.2,999.0,93.0,10000.0,2.0,75.0,2019-07-10 22:00:00,3
14.2,999.0,93.0,10000.0,2.0,100.0,2019-07-10 23:00:00,3
13.4,999.0,100.0,10000.0,2.0,90.0,2019-07-11 00:00:00,1
13.2,999.0,100.0,10000.0,2.0,90.0,2019-07-11 01:00:00,0
13.2,998.0,100.0,10000.0,1.0,75.0,2019-07-11 02:00:00,0
13.2,999.0,100.0,10000.0,3.0,75.0,2019-07-11 03:00:00,0
13.25,998.0,100.0,10000.0,3.0,75.0,2019-07-11 04:00:00,0
13.25,999.0,100.0,10000.0,3.0,40.0,2019-07-11 05:00:00,1
13.2,999.0,100.0,3000.0,2.0,90.0,2019-07-11 06:00:00,1
13.6,999.0,100.0,10000.0,3.0,75.0,2019-07-11 07:00:00,4
14.2,999.0,93.0,10000.0,4.0,75.0,2019-07-11 08:00:00,2
14.6,1000.0,93.0,10000.0,4.0,75.0,2019-07-11 09:00:00,3
15.2,1000.0,82.0,10000.0,5.0,75.0,2019-07-11 10:00:00,4
15.2,1000.0,82.0,10000.0,5.0,75.0,2019-07-11 11:00:00,1
16.2,1001.0,72.0,10000.0,5.0,75.0,2019-07-11 12:00:00,3
16.4,1001.0,72.0,10000.0,3.0,75.0,2019-07-11 13:00:00,2
17.0,1001.0,68.0,10000.0,5.0,75.0,2019-07-11 14:00:00,2
17.4,1001.0,59.0,10000.0,5.0,75.0,2019-07-11 15:00:00,1
15.79,1002.0,63.0,10000.0,4.0,75.0,2019-07-11 16:00:00,2
16.4,1002.0,82.0,10000.0,3.0,75.0,2019-07-11 17:00:00,1
15.8,1002.0,82.0,10000.0,3.0,75.0,2019-07-11 18:00:00,0
15.4,1003.0,77.0,10000.0,2.0,75.0,2019-07-11 19:00:00,2
15.2,1003.0,87.0,10000.0,1.0,75.0,2019-07-11 20:00:00,1
13.4,1003.0,100.0,10000.0,2.0,75.0,2019-07-11 21:00:00,2
13.0,1004.0,100.0,4400.0,2.0,75.0,2019-07-11 22:00:00,3
13.0,1004.0,76.0,10000.0,3.0,75.0,2019-07-11 23:00:00,0
11.75,1004.0,100.0,10000.0,3.0,100.0,2019-07-12 00:00:00,0
12.0,1004.0,93.0,10000.0,3.0,75.0,2019-07-12 01:00:00,0
11.75,1004.0,93.0,10000.0,4.0,75.0,2019-07-12 02:00:00,0
11.75,1005.0,93.0,10000.0,3.0,0.0,2019-07-12 03:00:00,1
11.51,1005.0,100.0,10000.0,3.0,40.0,2019-07-12 04:00:00,0
11.26,1005.0,100.0,10000.0,3.0,40.0,2019-07-12 05:00:00,0
11.4,1005.0,100.0,8000.0,2.0,75.0,2019-07-12 06:00:00,1
11.6,1005.0,100.0,10000.0,3.0,75.0,2019-07-12 07:00:00,0
12.0,1005.0,100.0,10000.0,3.0,75.0,2019-07-12 08:00:00,2
12.0,1006.0,93.0,10000.0,3.0,75.0,2019-07-12 09:00:00,2
13.0,1006.0,82.0,10000.0,3.0,75.0,2019-07-12 10:00:00,2
14.0,1006.0,82.0,10000.0,3.0,75.0,2019-07-12 11:00:00,1
14.01,1006.0,100.0,10000.0,2.0,75.0,2019-07-12 12:00:00,2
14.0,1007.0,87.0,10000.0,2.0,75.0,2019-07-12 13:00:00,1
13.6,1007.0,71.0,10000.0,1.0,75.0,2019-07-12 14:00:00,2
13.6,1007.0,71.0,10000.0,2.0,75.0,2019-07-12 15:00:00,3
13.8,1007.0,82.0,10000.0,3.0,75.0,2019-07-12 16:00:00,1
14.01,1007.0,82.0,10000.0,2.0,75.0,2019-07-12 17:00:00,5
14.01,1007.0,87.0,10000.0,1.0,75.0,2019-07-12 18:00:00,2
13.81,1007.0,76.0,10000.0,1.0,75.0,2019-07-12 19:00:00,1
14.0,1008.0,87.0,10000.0,1.0,75.0,2019-07-12 20:00:00,1
13.4,1008.0,93.0,10000.0,2.6,0.0,2019-07-12 21:00:00,1
13.0,1008.0,100.0,10000.0,1.0,0.0,2019-07-12 22:00:00,3
12.2,1008.0,93.0,10000.0,2.0,0.0,2019-07-12 23:00:00,1
12.5,1008.0,76.0,10000.0,2.0,0.0,2019-07-13 00:00:00,1
11.51,1008.0,100.0,10000.0,3.0,0.0,2019-07-13 01:00:00,0
11.51,1008.0,93.0,10000.0,2.0,0.0,2019-07-13 02:00:00,0
11.51,1008.0,93.0,10000.0,2.0,20.0,2019-07-13 03:00:00,0
11.51,1008.0,93.0,10000.0,3.0,40.0,2019-07-13 04:00:00,0
11.51,1008.0,93.0,10000.0,2.0,40.0,2019-07-13 05:00:00,0
11.6,1008.0,100.0,10000.0,1.0,75.0,2019-07-13 06:00:00,1
12.0,1008.0,100.0,10000.0,2.0,75.0,2019-07-13 07:00:00,0
12.4,1008.0,100.0,10000.0,1.0,40.0,2019-07-13 08:00:00,0
14.0,1008.0,82.0,10000.0,1.0,75.0,2019-07-13 09:00:00,0
15.0,1008.0,58.0,10000.0,3.0,40.0,2019-07-13 10:00:00,0
16.0,1009.0,67.0,10000.0,2.0,75.0,2019-07-13 11:00:00,3
16.4,1008.0,63.0,10000.0,2.0,75.0,2019-07-13 12:00:00,4
16.6,1009.0,63.0,10000.0,1.0,75.0,2019-07-13 13:00:00,2
17.0,1009.0,55.0,10000.0,2.0,75.0,2019-07-13 14:00:00,4
17.4,1009.0,55.0,10000.0,1.0,75.0,2019-07-13 15:00:00,2
17.4,1009.0,59.0,10000.0,3.0,75.0,2019-07-13 16:00:00,2
18.0,1009.0,55.0,10000.0,3.0,0.0,2019-07-13 17:00:00,2
17.4,1009.0,63.0,10000.0,2.0,0.0,2019-07-13 18:00:00,1
17.4,1009.0,63.0,10000.0,2.0,0.0,2019-07-13 19:00:00,2
16.8,1009.0,63.0,10000.0,3.0,0.0,2019-07-13 20:00:00,1
15.4,1010.0,72.0,10000.0,2.0,0.0,2019-07-13 21:00:00,0
14.2,1010.0,87.0,10000.0,0.87,0.0,2019-07-13 22:00:00,2
13.78,1010.0,67.0,10000.0,4.0,75.0,2019-07-13 23:00:00,1
12.49,1010.0,76.0,10000.0,1.0,0.0,2019-07-14 00:00:00,0
12.25,1010.0,76.0,10000.0,2.0,0.0,2019-07-14 01:00:00,0
11.74,1010.0,76.0,10000.0,3.0,0.0,2019-07-14 02:00:00,0
11.24,1011.0,76.0,10000.0,2.0,0.0,2019-07-14 03:00:00,1
11.25,1010.0,87.0,10000.0,1.11,0.0,2019-07-14 04:00:00,0
11.25,1010.0,87.0,10000.0,2.0,0.0,2019-07-14 05:00:00,0
11.4,1011.0,100.0,10000.0,1.0,0.0,2019-07-14 06:00:00,1
12.6,1011.0,100.0,10000.0,1.0,0.0,2019-07-14 07:00:00,0
14.2,1011.0,93.0,10000.0,2.0,0.0,2019-07-14 08:00:00,1
16.6,1011.0,72.0,10000.0,1.0,0.0,2019-07-14 09:00:00,2
17.4,1011.0,63.0,10000.0,2.0,0.0,2019-07-14 10:00:00,0
